cohort,source_count,encoder,track,split_id,mask_id,equal_participant_nrmse,equal_participant_nmse,row_mean_nrmse,p95,p99,maximum,rows_above_one,participants,records
hcp83,8,heat_norm18,atlas_selected_aligned,4,3,0.024990605276092304,0.0006413062812126296,0.024990605276092304,0.03382012736085568,0.03640661348510431,0.0407935075506427,0,213,213
hcp83,8,heat_norm18,atlas_selected_aligned,5,1,0.024784803714618858,0.0006483571227988446,0.024784803714618858,0.03287365277710542,0.039091630807035524,0.0801543123773862,0,213,213
hcp83,8,heat_norm18,atlas_selected_aligned,5,2,0.025537238879822465,0.0006797270488784602,0.025537238879822465,0.033395453903694194,0.03676030162941209,0.0678150469171241,0,213,213
hcp83,8,heat_norm18,atlas_selected_aligned,5,3,0.02471891446263264,0.0006334223001847301,0.02471891446263264,0.032138090489340854,0.03635733147325509,0.0644499827717402,0,213,213
hcp83,8,heat_norm18,atlas_selected_mean,1,1,0.05757027747563375,0.004191696055470228,0.05757027747563375,0.09652195446537119,0.2039796739593863,0.2434485207866918,0,213,213
hcp83,8,heat_norm18,atlas_selected_mean,1,2,0.059885704644818336,0.004475503027018642,0.059885704644818336,0.1026619399788968,0.20415829276501996,0.2458358321241312,0,213,213
hcp83,8,heat_norm18,atlas_selected_mean,1,3,0.05667827619448714,0.004066282894965218,0.05667827619448714,0.09522688053298982,0.20550951499398004,0.2420466754100094,0,213,213
hcp83,8,heat_norm18,atlas_selected_mean,2,1,0.05868810298111249,0.004600413244381603,0.05868810298111249,0.099853386388527,0.2026819334156894,0.2807449993646399,0,211,211
hcp83,8,heat_norm18,atlas_selected_mean,2,2,0.061275249459560165,0.004899687409401773,0.061275249459560165,0.1057147946141575,0.20234510738112416,0.2770468131164135,0,211,211
hcp83,8,heat_norm18,atlas_selected_mean,2,3,0.0582480095359914,0.0045296070741846555,0.0582480095359914,0.10335033061440504,0.20163144972914562,0.2813853313317889,0,211,211
hcp83,8,heat_norm18,atlas_selected_mean,3,1,0.059010596550184896,0.004536610898766746,0.059010596550184896,0.1115024007411604,0.21218767990104723,0.2244853598043883,0,213,213
hcp83,8,heat_norm18,atlas_selected_mean,3,2,0.0617723917469683,0.004880567722263458,0.0617723917469683,0.11577843569937576,0.2114105712874028,0.2263485422875545,0,213,213
hcp83,8,heat_norm18,atlas_selected_mean,3,3,0.058611688171568345,0.0044883254361942,0.058611688171568345,0.1110990177212102,0.20958663609165973,0.2335626905593603,0,213,213
hcp83,8,heat_norm18,atlas_selected_mean,4,1,0.057201082354256014,0.003970552892472824,0.057201082354256014,0.1011963263796828,0.16288947381484825,0.2009549984165289,0,213,213
hcp83,8,heat_norm18,atlas_selected_mean,4,2,0.059598026976736496,0.004268916595148656,0.059598026976736496,0.10335322725419972,0.16793117748550482,0.2010416245763991,0,213,213
hcp83,8,heat_norm18,atlas_selected_mean,4,3,0.056805159685061044,0.003915035024494794,0.056805159685061044,0.1017157566150352,0.16265389039423472,0.2006926205128737,0,213,213
hcp83,8,heat_norm18,atlas_selected_mean,5,1,0.05772904464822362,0.003993205062474865,0.05772904464822362,0.09926358993730834,0.15970846712768627,0.2253149323304183,0,213,213
hcp83,8,heat_norm18,atlas_selected_mean,5,2,0.060577578945781634,0.004354304306967907,0.060577578945781634,0.10472532061896783,0.1650456592013251,0.2273526050285006,0,213,213
hcp83,8,heat_norm18,atlas_selected_mean,5,3,0.05763505653315198,0.003996293111874256,0.05763505653315198,0.09791141127331583,0.1600620625863941,0.2346386564586707,0,213,213
hcp83,8,heat_norm18,floor_random_robust,1,1,0.1475853948023895,0.02202309854142205,0.1475853948023895,0.17659947464200088,0.2022914544826933,0.2083540238712123,0,213,213
hcp83,8,heat_norm18,floor_random_robust,1,2,0.16789647806902855,0.02832280217502769,0.16789647806902855,0.18967227516782806,0.19785253567809685,0.1994192001779564,0,213,213
hcp83,8,heat_norm18,floor_random_robust,1,3,0.131488373705838,0.017453912439467003,0.131488373705838,0.15446538125144432,0.16927490640520199,0.2124822205780817,0,213,213
hcp83,8,heat_norm18,floor_random_robust,2,1,0.13132359355187317,0.01758645606190914,0.13132359355187317,0.1659955794718804,0.18112231311139879,0.2743414811857758,0,211,211
hcp83,8,heat_norm18,floor_random_robust,2,2,0.18555738403828279,0.03470924985569011,0.18555738403828279,0.2058274528775983,0.2704628635316674,0.2730025445838169,0,211,211
hcp83,8,heat_norm18,floor_random_robust,2,3,0.13353980677426322,0.01799769536282711,0.13353980677426322,0.16360730286168634,0.17136411512615043,0.1785682821988283,0,211,211
hcp83,8,heat_norm18,floor_random_robust,3,1,0.14036892049070848,0.020111122737588045,0.14036892049070848,0.17322898539212286,0.21935408848081667,0.2345728186935603,0,213,213
hcp83,8,heat_norm18,floor_random_robust,3,2,0.17336030367414637,0.030310724257560775,0.17336030367414637,0.19800568272676228,0.24191983195442732,0.2584302682477561,0,213,213
hcp83,8,heat_norm18,floor_random_robust,3,3,0.14024499272828567,0.0198636730036627,0.14024499272828567,0.16203627892387734,0.1921177782152937,0.2216307720558714,0,213,213
hcp83,8,heat_norm18,floor_random_robust,4,1,0.1616997225330917,0.026304662403993345,0.1616997225330917,0.18375778081798722,0.1961830643621871,0.2019704277413397,0,213,213
hcp83,8,heat_norm18,floor_random_robust,4,2,0.17906394321137228,0.03223800912668795,0.17906394321137228,0.20171841741829594,0.21330602187973097,0.2564766508694523,0,213,213
hcp83,8,heat_norm18,floor_random_robust,4,3,0.13951161806386048,0.019639753534658893,0.13951161806386048,0.16256033954324045,0.18450652976778906,0.1926672711484574,0,213,213
hcp83,8,heat_norm18,floor_random_robust,5,1,0.13259664522830533,0.017938541993876667,0.13259664522830533,0.1648429684736156,0.20038628666732503,0.2142350586958124,0,213,213
hcp83,8,heat_norm18,floor_random_robust,5,2,0.1705598270636096,0.029302724203210256,0.1705598270636096,0.19530907638072362,0.2277012000492417,0.246313798684081,0,213,213
hcp83,8,heat_norm18,floor_random_robust,5,3,0.14212078277165288,0.020336387561687062,0.14212078277165288,0.1605915207661085,0.1731791007232403,0.2154979077635223,0,213,213
hcp83,8,heat_norm18,ordinary_selected,1,1,0.13460855452738316,0.018386014727813826,0.13460855452738316,0.16219800458263764,0.19141059194370466,0.2116823998329435,0,213,213
hcp83,8,heat_norm18,ordinary_selected,1,2,0.15726261411346,0.024873469310327675,0.15726261411346,0.17911384982210704,0.19260741911645318,0.2052357181540513,0,213,213
hcp83,8,heat_norm18,ordinary_selected,1,3,0.13420409183175655,0.01815171926058409,0.13420409183175655,0.15399638660529805,0.16858570305522558,0.2000648142362776,0,213,213
hcp83,8,heat_norm18,ordinary_selected,2,1,0.1341950299708839,0.018325912189902153,0.1341950299708839,0.1672704693100272,0.19332085908023516,0.2172517446244542,0,211,211
hcp83,8,heat_norm18,ordinary_selected,2,2,0.15990527380261385,0.025801295725951943,0.15990527380261385,0.18888797321109368,0.2089900486306733,0.2455066097765004,0,211,211
hcp83,8,heat_norm18,ordinary_selected,2,3,0.13361591576554488,0.01798539848311287,0.13361591576554488,0.1585812929904809,0.17022800334868182,0.1769231761761015,0,211,211
hcp83,8,heat_norm18,ordinary_selected,3,1,0.1329888020066829,0.018004816218943273,0.1329888020066829,0.16571633272408845,0.1916650195466643,0.2269409831434098,0,213,213
hcp83,8,heat_norm18,ordinary_selected,3,2,0.16052570638862448,0.026001234507733728,0.16052570638862448,0.19199813362967721,0.2098821669432233,0.2336546742236777,0,213,213
hcp83,8,heat_norm18,ordinary_selected,3,3,0.1355168983535002,0.01855258887987402,0.1355168983535002,0.15945614169675046,0.17935365477753396,0.2000415758115968,0,213,213
hcp83,8,heat_norm18,ordinary_selected,4,1,0.13155871576742403,0.0175488656962272,0.13155871576742403,0.1573656292545286,0.1812846186153097,0.1965519775165292,0,213,213
hcp83,8,heat_norm18,ordinary_selected,4,2,0.15989408036013086,0.02574367823076994,0.15989408036013086,0.1832883310849311,0.20783299437844968,0.2265342005060253,0,213,213
hcp83,8,heat_norm18,ordinary_selected,4,3,0.1348039703026242,0.01831281014880298,0.1348039703026242,0.15846666254623107,0.1685517591184494,0.1719085278258511,0,213,213
hcp83,8,heat_norm18,ordinary_selected,5,1,0.13444419394911522,0.01831379566558171,0.13444419394911522,0.16215660323838763,0.18068260488072937,0.206089430379416,0,213,213
hcp83,8,heat_norm18,ordinary_selected,5,2,0.1603786217667302,0.025918512251081906,0.1603786217667302,0.1846410320956393,0.20943411586492533,0.2223614768505024,0,213,213
hcp83,8,heat_norm18,ordinary_selected,5,3,0.13352499980165167,0.017982694089558618,0.13352499980165167,0.15407755142881963,0.16930720474053168,0.1992536628542697,0,213,213
hcp83,8,heat_norm18,random_bounded_residual,1,1,0.14582612834942446,0.021466944273080067,0.14582612834942446,0.17057538155713411,0.19296093155070032,0.2137957580226649,0,213,213
hcp83,8,heat_norm18,random_bounded_residual,1,2,0.1672615331421524,0.02811149205365497,0.1672615331421524,0.18963134961776484,0.19891307026657884,0.2021364035662863,0,213,213
hcp83,8,heat_norm18,random_bounded_residual,1,3,0.13525064646717092,0.01845726181677883,0.13525064646717092,0.15767300625785333,0.1688972430000252,0.215305005325161,0,213,213
hcp83,8,heat_norm18,random_bounded_residual,2,1,0.13196750127116377,0.017690505526422585,0.13196750127116377,0.16620152074728362,0.18099695676548186,0.2046967506247426,0,211,211
hcp83,8,heat_norm18,random_bounded_residual,2,2,0.1827817455985378,0.03364761130880539,0.1827817455985378,0.202642968613495,0.2419255427766919,0.2642432258434686,0,211,211
hcp83,8,heat_norm18,random_bounded_residual,2,3,0.13776291098727522,0.019148079197246894,0.13776291098727522,0.16437163425643986,0.17950018773809667,0.1829613822200888,0,211,211
hcp83,8,heat_norm18,random_bounded_residual,3,1,0.1404298981353924,0.02008479540043388,0.1404298981353924,0.17276909555868974,0.204657654787816,0.2283660858634801,0,213,213
hcp83,8,heat_norm18,random_bounded_residual,3,2,0.17563322195720757,0.03107622828061897,0.17563322195720757,0.20304193591020947,0.23306426619357845,0.2470885460382152,0,213,213
hcp83,8,heat_norm18,random_bounded_residual,3,3,0.14368615989926226,0.020812240969296236,0.14368615989926226,0.16731490908177674,0.19228336488858708,0.207290179427078,0,213,213
hcp83,8,heat_norm18,random_bounded_residual,4,1,0.16411405594656223,0.027057907268288505,0.16411405594656223,0.1828129894429349,0.19664367276114075,0.2052123843597099,0,213,213
hcp83,8,heat_norm18,random_bounded_residual,4,2,0.18354472992442122,0.03387020571915602,0.18354472992442122,0.20264863409269357,0.23754089839945708,0.255895525353181,0,213,213
hcp83,8,heat_norm18,random_bounded_residual,4,3,0.1423698975840936,0.020415250506826084,0.1423698975840936,0.16484722626433895,0.17666791481607533,0.1851689673924498,0,213,213
hcp83,8,heat_norm18,random_bounded_residual,5,1,0.1337358510814839,0.018225028455486684,0.1337358510814839,0.1640478629814585,0.18767002520016493,0.2228992638878709,0,213,213
hcp83,8,heat_norm18,random_bounded_residual,5,2,0.17425765307089217,0.030676979190838838,0.17425765307089217,0.19743909917259628,0.2391763057024727,0.3085528050652203,0,213,213
hcp83,8,heat_norm18,random_bounded_residual,5,3,0.14365416639144607,0.02077530360266345,0.14365416639144607,0.16263036110832974,0.17776754145929324,0.2125000474594086,0,213,213
hcp83,8,heat_norm18,random_ordinary,1,1,0.1489915233368226,0.02239495701026275,0.1489915233368226,0.1744274419742447,0.19387964154766887,0.2123016780697458,0,213,213
hcp83,8,heat_norm18,random_ordinary,1,2,0.17231634617940722,0.02984450138300396,0.17231634617940722,0.19612035448750673,0.20331770327844045,0.2128083658048772,0,213,213
hcp83,8,heat_norm18,random_ordinary,1,3,0.13685153632790342,0.01891500289412799,0.13685153632790342,0.16152313312627278,0.1813043638773183,0.2196011681563719,0,213,213
hcp83,8,heat_norm18,random_ordinary,2,1,0.1341950299708839,0.018325912189902153,0.1341950299708839,0.1672704693100272,0.19332085908023516,0.2172517446244542,0,211,211
hcp83,8,heat_norm18,random_ordinary,2,2,0.18539011322680088,0.03463185144160403,0.18539011322680088,0.2059856478295897,0.24245712140699519,0.2780402255124449,0,211,211
hcp83,8,heat_norm18,random_ordinary,2,3,0.13990636612607013,0.01976739434557272,0.13990636612607013,0.16948526998217284,0.17833293409093282,0.1819273364366061,0,211,211
hcp83,8,heat_norm18,random_ordinary,3,1,0.1431479309659245,0.020914368639368436,0.1431479309659245,0.17921383733318058,0.21053320234232717,0.2353031216448708,0,213,213
hcp83,8,heat_norm18,random_ordinary,3,2,0.17810894435024782,0.03198435508786917,0.17810894435024782,0.20835933701943116,0.2238618050473176,0.251788613380134,0,213,213
hcp83,8,heat_norm18,random_ordinary,3,3,0.14626715676408514,0.02158764925646776,0.14626715676408514,0.17073546098696146,0.19590907016055004,0.2098343258645992,0,213,213
hcp83,8,heat_norm18,random_ordinary,4,1,0.1690184605387245,0.0287422913239624,0.1690184605387245,0.19144817425334504,0.21272006745433414,0.2150771358699003,0,213,213
hcp83,8,heat_norm18,random_ordinary,4,2,0.18612334906234604,0.03487133352064912,0.18612334906234604,0.20773010779126574,0.25342809907312264,0.2640651207100133,0,213,213
hcp83,8,heat_norm18,random_ordinary,4,3,0.14337952202924623,0.020705862533558918,0.14337952202924623,0.16655222745586318,0.18037646745760805,0.186636165918124,0,213,213
hcp83,8,heat_norm18,random_ordinary,5,1,0.13622115776333,0.01892404944058741,0.13622115776333,0.1660493131402984,0.19942876249486954,0.2272966314925646,0,213,213
hcp83,8,heat_norm18,random_ordinary,5,2,0.17704656012920655,0.031780555850518664,0.17704656012920655,0.2008485907636744,0.2281702872280692,0.3985537342915873,0,213,213
hcp83,8,heat_norm18,random_ordinary,5,3,0.145521179027643,0.02134035788334546,0.145521179027643,0.16953996026201776,0.17775304266271735,0.212191078219249,0,213,213
hcp83,8,heat_norm18,random_projection,1,1,0.1471029421775934,0.021859417834553113,0.1471029421775934,0.17295582441618781,0.19321537595276989,0.2176727816271472,0,213,213
hcp83,8,heat_norm18,random_projection,1,2,0.16922808994562993,0.028786050611955848,0.16922808994562993,0.19368190942576125,0.20060190251050064,0.2021598555605656,0,213,213
hcp83,8,heat_norm18,random_projection,1,3,0.13685153632790342,0.01891500289412799,0.13685153632790342,0.16152313312627278,0.1813043638773183,0.2196011681563719,0,213,213
hcp83,8,heat_norm18,random_projection,2,1,0.1341950299708839,0.018325912189902153,0.1341950299708839,0.1672704693100272,0.19332085908023516,0.2172517446244542,0,211,211
hcp83,8,heat_norm18,random_projection,2,2,0.185213787174557,0.03455903853305954,0.185213787174557,0.20473790887889698,0.24245712140699519,0.2780402255124449,0,211,211
hcp83,8,heat_norm18,random_projection,2,3,0.13930412010961662,0.01958354094207675,0.13930412010961662,0.1682208240912775,0.17832426956578637,0.1813942446632635,0,211,211
hcp83,8,heat_norm18,random_projection,3,1,0.1422460642162657,0.02061214831090386,0.1422460642162657,0.17420830992149375,0.2099417640922463,0.2275573750206073,0,213,213
hcp83,8,heat_norm18,random_projection,3,2,0.17795504137335433,0.03192412717588863,0.17795504137335433,0.20682471036772013,0.2238618050473176,0.2518137799349932,0,213,213
hcp83,8,heat_norm18,random_projection,3,3,0.14508978960707364,0.021229341069099343,0.14508978960707364,0.16858725647784506,0.1941196302511263,0.2097566148023098,0,213,213
hcp83,8,heat_norm18,random_projection,4,1,0.1657719350266396,0.027613294628517335,0.1657719350266396,0.1846735613214676,0.19792085851573255,0.2136549910298751,0,213,213
hcp83,8,heat_norm18,random_projection,4,2,0.1855504094276724,0.03462164399835396,0.1855504094276724,0.20662448649372658,0.2393917700854389,0.2640651207100133,0,213,213
hcp83,8,heat_norm18,random_projection,4,3,0.14337952202924623,0.020705862533558918,0.14337952202924623,0.16655222745586318,0.18037646745760805,0.186636165918124,0,213,213
hcp83,8,heat_norm18,random_projection,5,1,0.13596344729408166,0.0188532376659729,0.13596344729408166,0.1660493131402984,0.19942876249486954,0.2272966314925646,0,213,213
hcp83,8,heat_norm18,random_projection,5,2,0.1748195648082637,0.03074081081671995,0.1748195648082637,0.19824782161590093,0.22681870025892314,0.231518271718349,0,213,213
hcp83,8,heat_norm18,random_projection,5,3,0.1455880243593139,0.021341374936346528,0.1455880243593139,0.16606647094678498,0.17775660765398474,0.2205905855318114,0,213,213
hcp83,8,heat_norm18,random_robust,1,1,0.14582612834942446,0.021466944273080067,0.14582612834942446,0.17057538155713411,0.19296093155070032,0.2137957580226649,0,213,213
hcp83,8,heat_norm18,random_robust,1,2,0.1672615331421524,0.02811149205365497,0.1672615331421524,0.18963134961776484,0.19891307026657884,0.2021364035662863,0,213,213
hcp83,8,heat_norm18,random_robust,1,3,0.13525064646717092,0.01845726181677883,0.13525064646717092,0.15767300625785333,0.1688972430000252,0.215305005325161,0,213,213
hcp83,8,heat_norm18,random_robust,2,1,0.13196750127116377,0.017690505526422585,0.13196750127116377,0.16620152074728362,0.18099695676548186,0.2046967506247426,0,211,211
hcp83,8,heat_norm18,random_robust,2,2,0.1827817455985378,0.03364761130880539,0.1827817455985378,0.202642968613495,0.2419255427766919,0.2642432258434686,0,211,211
hcp83,8,heat_norm18,random_robust,2,3,0.13776291098727522,0.019148079197246894,0.13776291098727522,0.16437163425643986,0.17950018773809667,0.1829613822200888,0,211,211
hcp83,8,heat_norm18,random_robust,3,1,0.1404298981353924,0.02008479540043388,0.1404298981353924,0.17276909555868974,0.204657654787816,0.2283660858634801,0,213,213
hcp83,8,heat_norm18,random_robust,3,2,0.17563322195720757,0.03107622828061897,0.17563322195720757,0.20304193591020947,0.23306426619357845,0.2470885460382152,0,213,213
hcp83,8,heat_norm18,random_robust,3,3,0.14368615989926226,0.020812240969296236,0.14368615989926226,0.16731490908177674,0.19228336488858708,0.207290179427078,0,213,213
hcp83,8,heat_norm18,random_robust,4,1,0.16411405594656223,0.027057907268288505,0.16411405594656223,0.1828129894429349,0.19664367276114075,0.2052123843597099,0,213,213
hcp83,8,heat_norm18,random_robust,4,2,0.18354472992442122,0.03387020571915602,0.18354472992442122,0.20264863409269357,0.23754089839945708,0.255895525353181,0,213,213
hcp83,8,heat_norm18,random_robust,4,3,0.1423698975840936,0.020415250506826084,0.1423698975840936,0.16484722626433895,0.17666791481607533,0.1851689673924498,0,213,213
hcp83,8,heat_norm18,random_robust,5,1,0.1337358510814839,0.018225028455486684,0.1337358510814839,0.1640478629814585,0.18767002520016493,0.2228992638878709,0,213,213
hcp83,8,heat_norm18,random_robust,5,2,0.17425765307089217,0.030676979190838838,0.17425765307089217,0.19743909917259628,0.2391763057024727,0.3085528050652203,0,213,213
hcp83,8,heat_norm18,random_robust,5,3,0.14365416639144607,0.02077530360266345,0.14365416639144607,0.16263036110832974,0.17776754145929324,0.2125000474594086,0,213,213
hcp83,8,heat_norm18,selected_bounded_residual,1,1,0.13372268586700778,0.01812880674153776,0.13372268586700778,0.16045797825568076,0.1852170409308479,0.212213322624456,0,213,213
hcp83,8,heat_norm18,selected_bounded_residual,1,2,0.15472623142624703,0.024092819491912502,0.15472623142624703,0.17336422798380793,0.19236855306298517,0.233470231443335,0,213,213
hcp83,8,heat_norm18,selected_bounded_residual,1,3,0.13266875481056972,0.017720174013403565,0.13266875481056972,0.15089751152588973,0.16206605332819185,0.1953413488170032,0,213,213
hcp83,8,heat_norm18,selected_bounded_residual,2,1,0.13196750127116377,0.017690505526422585,0.13196750127116377,0.16620152074728362,0.18099695676548186,0.2046967506247426,0,211,211
hcp83,8,heat_norm18,selected_bounded_residual,2,2,0.15819823691778337,0.025226413803109853,0.15819823691778337,0.18299663792760584,0.21193927643190683,0.2405089146686303,0,211,211
hcp83,8,heat_norm18,selected_bounded_residual,2,3,0.13217795844024494,0.017592117025300745,0.13217795844024494,0.15555889138850276,0.1661368279792075,0.1722277671872445,0,211,211
hcp83,8,heat_norm18,selected_bounded_residual,3,1,0.1319862145780885,0.017713125035231637,0.1319862145780885,0.16437137058603482,0.18998694987581533,0.2182917003610212,0,213,213
hcp83,8,heat_norm18,selected_bounded_residual,3,2,0.15898561293964666,0.02547605109083648,0.15898561293964666,0.18372028632970944,0.2070260408707655,0.2292304735881352,0,213,213
hcp83,8,heat_norm18,selected_bounded_residual,3,3,0.1337292218197872,0.018051284637381593,0.1337292218197872,0.15595681457086666,0.17652241474752062,0.1950066994895322,0,213,213
hcp83,8,heat_norm18,selected_bounded_residual,4,1,0.1303357623439071,0.017215578388034555,0.1303357623439071,0.1566783874586217,0.1800873575111931,0.1943230586289925,0,213,213
hcp83,8,heat_norm18,selected_bounded_residual,4,2,0.15845129857066861,0.025274310631919573,0.15845129857066861,0.1816725027819314,0.2064070642317625,0.2225392763179068,0,213,213
hcp83,8,heat_norm18,selected_bounded_residual,4,3,0.13306813122197436,0.017835526483009713,0.13306813122197436,0.15614664162721284,0.1636093533332181,0.1733939251478884,0,213,213
hcp83,8,heat_norm18,selected_bounded_residual,5,1,0.1337358510814839,0.018225028455486684,0.1337358510814839,0.1640478629814585,0.18767002520016493,0.2228992638878709,0,213,213
hcp83,8,heat_norm18,selected_bounded_residual,5,2,0.16000476985781226,0.025771539381165297,0.16000476985781226,0.18451374453989028,0.19880034272388833,0.2150564210342369,0,213,213
hcp83,8,heat_norm18,selected_bounded_residual,5,3,0.13191008208149144,0.017540055971228603,0.13191008208149144,0.14854406350883612,0.1677323047658442,0.193285085556683,0,213,213
hcp83,8,heat_norm18,selected_projection,1,1,0.13460855452738316,0.018386014727813826,0.13460855452738316,0.16219800458263764,0.19141059194370466,0.2116823998329435,0,213,213
hcp83,8,heat_norm18,selected_projection,1,2,0.1558153810068043,0.024446379615582967,0.1558153810068043,0.1773507989566616,0.198594125665746,0.2329527846150317,0,213,213
hcp83,8,heat_norm18,selected_projection,1,3,0.13389679468714924,0.01805820548560942,0.13389679468714924,0.15352126046086423,0.16661512675111584,0.1964819189390449,0,213,213
hcp83,8,heat_norm18,selected_projection,2,1,0.1341950299708839,0.018325912189902153,0.1341950299708839,0.1672704693100272,0.19332085908023516,0.2172517446244542,0,211,211
hcp83,8,heat_norm18,selected_projection,2,2,0.15946417267549243,0.02564793546580674,0.15946417267549243,0.18540472114569678,0.208778036033289,0.2455066097765004,0,211,211
hcp83,8,heat_norm18,selected_projection,2,3,0.1334097595486981,0.017926085867260577,0.1334097595486981,0.15653290535104442,0.16997173673010277,0.1768232117827854,0,211,211
hcp83,8,heat_norm18,selected_projection,3,1,0.13287880874127123,0.01795746924378677,0.13287880874127123,0.16571633272408845,0.1916650195466643,0.2180926288288465,0,213,213
hcp83,8,heat_norm18,selected_projection,3,2,0.16025292705275201,0.02590624362951768,0.16025292705275201,0.18822245400238047,0.2098821669432233,0.2336546742236777,0,213,213
hcp83,8,heat_norm18,selected_projection,3,3,0.13503213825932706,0.01840922881475289,0.13503213825932706,0.15733812954204754,0.17607427461279357,0.1984936873506769,0,213,213
hcp83,8,heat_norm18,selected_projection,4,1,0.13155871576742403,0.0175488656962272,0.13155871576742403,0.1573656292545286,0.1812846186153097,0.1965519775165292,0,213,213
hcp83,8,heat_norm18,selected_projection,4,2,0.15978929827011862,0.025702841089367323,0.15978929827011862,0.1832883310849311,0.20753587015797262,0.2265342005060253,0,213,213
hcp83,8,heat_norm18,selected_projection,4,3,0.13432110260639918,0.018174766650448402,0.13432110260639918,0.1573016115567587,0.16736244624082924,0.1719085278258511,0,213,213
hcp83,8,heat_norm18,selected_projection,5,1,0.13596344729408166,0.0188532376659729,0.13596344729408166,0.1660493131402984,0.19942876249486954,0.2272966314925646,0,213,213
hcp83,8,heat_norm18,selected_projection,5,2,0.16183325279663824,0.02637194330820403,0.16183325279663824,0.1863285440292983,0.20370373598776634,0.2132325585466054,0,213,213
hcp83,8,heat_norm18,selected_projection,5,3,0.13321571568780277,0.017894864984093754,0.13321571568780277,0.15333161967479275,0.16922118180931545,0.1967896648046846,0,213,213
hcp83,8,heat_norm18,selected_robust,1,1,0.13372268586700778,0.01812880674153776,0.13372268586700778,0.16045797825568076,0.1852170409308479,0.212213322624456,0,213,213
hcp83,8,heat_norm18,selected_robust,1,2,0.15472623142624703,0.024092819491912502,0.15472623142624703,0.17336422798380793,0.19236855306298517,0.233470231443335,0,213,213
hcp83,8,heat_norm18,selected_robust,1,3,0.13266875481056972,0.017720174013403565,0.13266875481056972,0.15089751152588973,0.16206605332819185,0.1953413488170032,0,213,213
hcp83,8,heat_norm18,selected_robust,2,1,0.13196750127116377,0.017690505526422585,0.13196750127116377,0.16620152074728362,0.18099695676548186,0.2046967506247426,0,211,211
hcp83,8,heat_norm18,selected_robust,2,2,0.15819823691778337,0.025226413803109853,0.15819823691778337,0.18299663792760584,0.21193927643190683,0.2405089146686303,0,211,211
hcp83,8,heat_norm18,selected_robust,2,3,0.13217795844024494,0.017592117025300745,0.13217795844024494,0.15555889138850276,0.1661368279792075,0.1722277671872445,0,211,211
hcp83,8,heat_norm18,selected_robust,3,1,0.1319862145780885,0.017713125035231637,0.1319862145780885,0.16437137058603482,0.18998694987581533,0.2182917003610212,0,213,213
hcp83,8,heat_norm18,selected_robust,3,2,0.15898561293964666,0.02547605109083648,0.15898561293964666,0.18372028632970944,0.2070260408707655,0.2292304735881352,0,213,213
hcp83,8,heat_norm18,selected_robust,3,3,0.1337292218197872,0.018051284637381593,0.1337292218197872,0.15595681457086666,0.17652241474752062,0.1950066994895322,0,213,213
hcp83,8,heat_norm18,selected_robust,4,1,0.1303357623439071,0.017215578388034555,0.1303357623439071,0.1566783874586217,0.1800873575111931,0.1943230586289925,0,213,213
hcp83,8,heat_norm18,selected_robust,4,2,0.15845129857066861,0.025274310631919573,0.15845129857066861,0.1816725027819314,0.2064070642317625,0.2225392763179068,0,213,213
hcp83,8,heat_norm18,selected_robust,4,3,0.13306813122197436,0.017835526483009713,0.13306813122197436,0.15614664162721284,0.1636093533332181,0.1733939251478884,0,213,213
hcp83,8,heat_norm18,selected_robust,5,1,0.1337358510814839,0.018225028455486684,0.1337358510814839,0.1640478629814585,0.18767002520016493,0.2228992638878709,0,213,213
hcp83,8,heat_norm18,selected_robust,5,2,0.16000476985781226,0.025771539381165297,0.16000476985781226,0.18451374453989028,0.19880034272388833,0.2150564210342369,0,213,213
hcp83,8,heat_norm18,selected_robust,5,3,0.13191008208149144,0.017540055971228603,0.13191008208149144,0.14854406350883612,0.1677323047658442,0.193285085556683,0,213,213
hcp83,8,heat_norm18,selected_sources_ordinary,1,1,0.13460855452738316,0.018386014727813826,0.13460855452738316,0.16219800458263764,0.19141059194370466,0.2116823998329435,0,213,213
hcp83,8,heat_norm18,selected_sources_ordinary,1,2,0.15726261411346,0.024873469310327675,0.15726261411346,0.17911384982210704,0.19260741911645318,0.2052357181540513,0,213,213
hcp83,8,heat_norm18,selected_sources_ordinary,1,3,0.13420409183175655,0.01815171926058409,0.13420409183175655,0.15399638660529805,0.16858570305522558,0.2000648142362776,0,213,213
hcp83,8,heat_norm18,selected_sources_ordinary,2,1,0.1341950299708839,0.018325912189902153,0.1341950299708839,0.1672704693100272,0.19332085908023516,0.2172517446244542,0,211,211
hcp83,8,heat_norm18,selected_sources_ordinary,2,2,0.15990527380261385,0.025801295725951943,0.15990527380261385,0.18888797321109368,0.2089900486306733,0.2455066097765004,0,211,211
hcp83,8,heat_norm18,selected_sources_ordinary,2,3,0.13361591576554488,0.01798539848311287,0.13361591576554488,0.1585812929904809,0.17022800334868182,0.1769231761761015,0,211,211
hcp83,8,heat_norm18,selected_sources_ordinary,3,1,0.1329888020066829,0.018004816218943273,0.1329888020066829,0.16571633272408845,0.1916650195466643,0.2269409831434098,0,213,213
hcp83,8,heat_norm18,selected_sources_ordinary,3,2,0.16052570638862448,0.026001234507733728,0.16052570638862448,0.19199813362967721,0.2098821669432233,0.2336546742236777,0,213,213
